,mouse,image,profile,vessel_type,vessel,region_in_vessel,repetition,i_max,width,depth,rbc_flow,y_bin_width,treatment
674,20230513,5.0,0,pa,1.0,4,1,253.30935668945312,0.7648518134178133,0.0,,1.0,Saline
675,20230513,5.0,1,pa,1.0,4,1,231.8299560546875,0.6246648313082552,0.0,,1.0,Saline
676,20230513,5.0,2,pa,1.0,4,1,210.4326934814453,0.648555052117878,0.0,,1.0,Saline
677,20230513,5.0,3,pa,1.0,4,1,204.32032775878903,0.6799704162089633,0.0,,1.0,Saline
678,20230513,5.0,4,pa,1.0,4,1,216.4736175537109,0.4644346033663353,0.0,,1.0,Saline
679,20230513,5.0,5,pa,1.0,4,1,233.3627777099609,0.5429467486979682,0.0,,1.0,Saline
680,20230513,5.0,6,pa,1.0,4,1,231.90887451171875,0.5392870472217588,0.0,,1.0,Saline
681,20230513,5.0,7,pa,1.0,4,1,266.8247985839844,0.6345062508673216,0.0,,1.0,Saline
682,20230513,5.0,8,pa,1.0,4,1,271.2607421875,0.6479792947299963,0.0,,1.0,Saline
683,20230513,5.0,9,pa,1.0,4,1,240.18038940429688,0.6502417333783654,0.0,,1.0,Saline
684,20230513,5.0,10,pa,1.0,4,1,249.6729736328125,0.5875762630090726,0.0,,1.0,Saline
685,20230513,5.0,11,pa,1.0,4,1,237.82275390625,0.6373735583189593,0.0,,1.0,Saline
686,20230513,5.0,12,pa,1.0,4,1,234.8409118652344,0.5449584625098147,0.0,,1.0,Saline
687,20230513,5.0,13,pa,1.0,4,1,258.45465087890625,0.548052287625616,0.0,,1.0,Saline
688,20230513,5.0,14,pa,1.0,4,1,235.5755920410156,0.6292347691317968,0.0,,1.0,Saline
689,20230513,5.0,15,pa,1.0,4,1,261.4710998535156,0.5700415665370766,0.0,,1.0,Saline
690,20230513,5.0,16,pa,1.0,4,1,243.93646240234372,0.5354190972033326,0.0,,1.0,Saline
691,20230513,6.0,0,pa,1.0,5,1,333.5313415527344,0.7486419425604769,0.0,,1.0,Saline
692,20230513,6.0,1,pa,1.0,5,1,350.1972045898437,0.8181419724986032,0.0,,1.0,Saline
693,20230513,6.0,2,pa,1.0,5,1,399.4010314941406,0.6885670501592589,0.0,,1.0,Saline
694,20230513,6.0,3,pa,1.0,5,1,431.4274597167969,0.7572945832278251,0.0,,1.0,Saline
695,20230513,6.0,4,pa,1.0,5,1,420.2754821777344,0.7908536138842983,0.0,,1.0,Saline
696,20230513,6.0,5,pa,1.0,5,1,434.781982421875,0.601058111512021,0.0,,1.0,Saline
697,20230513,6.0,6,pa,1.0,5,1,416.3598937988281,0.5817950275462032,0.0,,1.0,Saline
698,20230513,6.0,7,pa,1.0,5,1,390.76611328125,0.7173767214418483,0.0,,1.0,Saline
699,20230513,6.0,8,pa,1.0,5,1,317.52374267578125,0.8335432512889724,0.0,,1.0,Saline
700,20230513,6.0,9,pa,1.0,5,1,355.7274780273437,0.8670907207050647,0.0,,1.0,Saline
701,20230513,6.0,10,pa,1.0,5,1,309.3526611328125,0.7374565438231429,0.0,,1.0,Saline
702,20230513,6.0,11,pa,1.0,5,1,282.909423828125,0.8321987353387605,0.0,,1.0,Saline
703,20230513,6.0,12,pa,1.0,5,1,270.3558959960937,1.2119221680269483,0.0,,1.0,Saline
704,20230513,6.0,13,pa,1.0,5,1,262.80670166015625,0.9790330169807326,0.0,,1.0,Saline
705,20230513,6.0,14,pa,1.0,5,1,265.1975402832031,0.9151555254198628,0.0,,1.0,Saline
706,20230513,6.0,15,pa,1.0,5,1,257.4271545410156,0.7557062708888047,0.0,,1.0,Saline
707,20230513,6.0,16,pa,1.0,5,1,290.3749389648437,0.643817291881021,0.0,,1.0,Saline
708,20230513,7.0,0,pa,1.0,6,1,184.20895385742188,0.6944071874739439,0.0,,1.0,Saline
709,20230513,7.0,1,pa,1.0,6,1,206.87347412109372,0.8354369287869439,0.0,,1.0,Saline
710,20230513,7.0,2,pa,1.0,6,1,221.0133209228516,0.712636176179771,0.0,,1.0,Saline
711,20230513,7.0,3,pa,1.0,6,1,213.62222290039065,0.7364674755187401,0.0,,1.0,Saline
712,20230513,7.0,4,pa,1.0,6,1,219.9024353027344,0.6777575077724478,0.0,,1.0,Saline
713,20230513,7.0,5,pa,1.0,6,1,276.59918212890625,0.5508001209115179,0.0,,1.0,Saline
714,20230513,7.0,6,pa,1.0,6,1,311.2365417480469,0.5525799653048544,0.0,,1.0,Saline
715,20230513,7.0,7,pa,1.0,6,1,334.4814453125,0.5537293676689199,0.0,,1.0,Saline
716,20230513,7.0,8,pa,1.0,6,1,324.3975830078125,0.5488479919757943,0.0,,1.0,Saline
717,20230513,7.0,9,pa,1.0,6,1,365.6460571289063,0.5618796962405259,0.0,,1.0,Saline
718,20230513,7.0,10,pa,1.0,6,1,394.6314392089844,0.537439872554831,0.0,,1.0,Saline
719,20230513,7.0,11,pa,1.0,6,1,443.3396606445313,0.5827201792854932,0.0,,1.0,Saline
720,20230513,7.0,12,pa,1.0,6,1,418.8236083984375,0.6376242305448585,0.0,,1.0,Saline
721,20230513,7.0,13,pa,1.0,6,1,390.3370056152344,0.5950873367058023,0.0,,1.0,Saline
722,20230513,7.0,14,pa,1.0,6,1,347.0195007324219,0.5142406250914977,0.0,,1.0,Saline
723,20230513,7.0,15,pa,1.0,6,1,305.8373718261719,0.5622719591573038,0.0,,1.0,Saline
724,20230513,7.0,16,pa,1.0,6,1,311.7249755859375,0.7486287102435227,0.0,,1.0,Saline
725,20230513,8.0,0,pea,1.0,1,1,260.35650634765625,0.6409674473799818,0.0,,1.0,Saline
726,20230513,8.0,1,pea,1.0,1,1,250.03451538085935,0.6175955098381429,0.0,,1.0,Saline
727,20230513,8.0,2,pea,1.0,1,1,239.71310424804688,0.5820211646367461,0.0,,1.0,Saline
728,20230513,8.0,3,pea,1.0,1,1,268.620849609375,0.5944637906853458,0.0,,1.0,Saline
729,20230513,8.0,4,pea,1.0,1,1,243.226318359375,0.6682991107681069,0.0,,1.0,Saline
730,20230513,8.0,5,pea,1.0,1,1,223.95008850097656,0.7257962267185256,0.0,,1.0,Saline
731,20230513,8.0,6,pea,1.0,1,1,227.6204833984375,0.4603968071037698,0.0,,1.0,Saline
732,20230513,8.0,7,pea,1.0,1,1,191.6004638671875,0.5654256219885347,0.0,,1.0,Saline
733,20230513,8.0,8,pea,1.0,1,1,205.5948028564453,0.4914918158309369,0.0,,1.0,Saline
734,20230513,8.0,9,pea,1.0,1,1,186.9843597412109,0.4891254883570575,0.0,,1.0,Saline
735,20230513,8.0,10,pea,1.0,1,1,200.7767639160156,0.6412636726562759,0.0,,1.0,Saline
736,20230513,9.0,0,pea,1.0,2,1,259.1946105957031,0.6142396024713879,0.0,,1.0,Saline
737,20230513,9.0,1,pea,1.0,2,1,255.27239990234372,0.5775877461379775,0.0,,1.0,Saline
738,20230513,9.0,2,pea,1.0,2,1,255.67807006835935,0.5254961413138606,0.0,,1.0,Saline
739,20230513,9.0,3,pea,1.0,2,1,270.3611145019531,0.5322718146996976,0.0,,1.0,Saline
740,20230513,9.0,4,pea,1.0,2,1,252.65911865234372,0.4851375348374311,0.0,,1.0,Saline
741,20230513,9.0,5,pea,1.0,2,1,262.1152648925781,0.5981939494204696,0.0,,1.0,Saline
742,20230513,9.0,6,pea,1.0,2,1,290.2040405273437,0.5101679250469804,0.0,,1.0,Saline
743,20230513,9.0,7,pea,1.0,2,1,269.1576538085937,0.4746203013264924,0.0,,1.0,Saline
744,20230513,9.0,8,pea,1.0,2,1,261.70770263671875,0.6055451004937211,0.0,,1.0,Saline
745,20230513,9.0,9,pea,1.0,2,1,309.9877014160156,0.6121473732721014,0.0,,1.0,Saline
746,20230513,9.0,10,pea,1.0,2,1,236.22911071777344,0.8407602171351574,0.0,,1.0,Saline
747,20230513,9.0,11,pea,1.0,2,1,280.4989929199219,0.7822968451202605,0.0,,1.0,Saline
748,20230513,9.0,12,pea,1.0,2,1,261.1063537597656,0.6993823754856106,0.0,,1.0,Saline
749,20230513,9.0,13,pea,1.0,2,1,255.66238403320312,0.6332002113388064,0.0,,1.0,Saline
750,20230513,9.0,14,pea,1.0,2,1,244.22833251953125,0.6387522346836079,0.0,,1.0,Saline
751,20230513,9.0,15,pea,1.0,2,1,216.0171356201172,0.8798573596554427,0.0,,1.0,Saline
752,20230513,9.0,16,pea,1.0,2,1,237.28298950195312,0.8627714752099109,0.0,,1.0,Saline
753,20230513,10.0,0,pea,1.0,3,1,258.843994140625,0.6170164433021377,0.0,,1.0,Saline
754,20230513,10.0,1,pea,1.0,3,1,251.4547119140625,0.551203308430523,0.0,,1.0,Saline
755,20230513,10.0,2,pea,1.0,3,1,204.469970703125,0.5633942041944842,0.0,,1.0,Saline
756,20230513,10.0,3,pea,1.0,3,1,190.3459014892578,0.6496826231996522,0.0,,1.0,Saline
757,20230513,10.0,4,pea,1.0,3,1,196.35841369628903,0.621720698282207,0.0,,1.0,Saline
758,20230513,10.0,5,pea,1.0,3,1,227.5153350830078,0.5285729548405484,0.0,,1.0,Saline
759,20230513,10.0,6,pea,1.0,3,1,240.8269500732422,0.4860525778500815,0.0,,1.0,Saline
760,20230513,10.0,7,pea,1.0,3,1,216.640625,0.6753640023001211,0.0,,1.0,Saline
761,20230513,10.0,8,pea,1.0,3,1,197.4110565185547,0.9402754336041356,0.0,,1.0,Saline
762,20230513,10.0,9,pea,1.0,3,1,226.52523803710935,0.6612209508602938,0.0,,1.0,Saline
763,20230513,10.0,10,pea,1.0,3,1,238.6605224609375,0.5168289717092875,0.0,,1.0,Saline
764,20230513,10.0,11,pea,1.0,3,1,235.92909240722656,0.5411206416743468,0.0,,1.0,Saline
765,20230513,10.0,12,pea,1.0,3,1,267.95538330078125,0.4797672481764934,0.0,,1.0,Saline
766,20230513,10.0,13,pea,1.0,3,1,219.9515838623047,0.652045638926726,0.0,,1.0,Saline
767,20230513,10.0,14,pea,1.0,3,1,217.49139404296875,0.6231668458012756,0.0,,1.0,Saline
768,20230513,10.0,15,pea,1.0,3,1,172.54856872558594,0.8460814701026962,0.0,,1.0,Saline
769,20230513,10.0,16,pea,1.0,3,1,180.67405700683597,0.6797068178877872,0.0,,1.0,Saline
770,20230513,11.0,0,pea,1.0,4,1,297.8654479980469,0.5562172603710671,0.0,,1.0,Saline
771,20230513,11.0,1,pea,1.0,4,1,327.4190979003906,0.5593736376907117,0.0,,1.0,Saline
772,20230513,11.0,2,pea,1.0,4,1,308.9106750488281,0.6347077486266528,0.0,,1.0,Saline
773,20230513,11.0,3,pea,1.0,4,1,298.88995361328125,0.6096438442621128,0.0,,1.0,Saline
774,20230513,11.0,4,pea,1.0,4,1,271.56939697265625,0.5341912231622921,0.0,,1.0,Saline
775,20230513,11.0,5,pea,1.0,4,1,287.8037414550781,0.4782866146529514,0.0,,1.0,Saline
776,20230513,11.0,6,pea,1.0,4,1,236.59152221679688,0.519361430369937,0.0,,1.0,Saline
777,20230513,11.0,7,pea,1.0,4,1,225.25262451171875,0.507449161219018,0.0,,1.0,Saline
778,20230513,11.0,8,pea,1.0,4,1,242.64974975585935,0.5073489154605788,0.0,,1.0,Saline
779,20230513,11.0,9,pea,1.0,4,1,236.5038146972656,0.577329686555359,0.0,,1.0,Saline
780,20230513,11.0,10,pea,1.0,4,1,244.81396484375,0.6002762299419047,0.0,,1.0,Saline
781,20230513,11.0,11,pea,1.0,4,1,215.7876892089844,0.7228976022075457,0.0,,1.0,Saline
782,20230513,11.0,12,pea,1.0,4,1,228.7569732666016,0.4860764628374383,0.0,,1.0,Saline
783,20230513,11.0,13,pea,1.0,4,1,227.7647857666016,0.4909771095671509,0.0,,1.0,Saline
784,20230513,11.0,14,pea,1.0,4,1,228.33042907714844,0.5894748340579028,0.0,,1.0,Saline
785,20230513,11.0,15,pea,1.0,4,1,243.31935119628903,0.5287362304860892,0.0,,1.0,Saline
786,20230513,11.0,16,pea,1.0,4,1,211.32325744628903,0.7844533558476563,0.0,,1.0,Saline
787,20230513,12.0,0,pea,1.0,5,1,269.73406982421875,0.6073466659458333,0.0,,1.0,Saline
788,20230513,12.0,1,pea,1.0,5,1,192.91590881347656,0.7240076686563448,0.0,,1.0,Saline
789,20230513,12.0,2,pea,1.0,5,1,202.29684448242188,0.6903572035791896,0.0,,1.0,Saline
790,20230513,12.0,3,pea,1.0,5,1,256.1514892578125,0.6593545702259682,0.0,,1.0,Saline
791,20230513,12.0,4,pea,1.0,5,1,253.9734344482422,0.5689206199404797,0.0,,1.0,Saline
792,20230513,12.0,5,pea,1.0,5,1,249.88087463378903,0.5157280645482061,0.0,,1.0,Saline
793,20230513,12.0,6,pea,1.0,5,1,241.67498779296875,0.5048827352386898,0.0,,1.0,Saline
794,20230513,12.0,7,pea,1.0,5,1,259.3158569335937,0.5879800698892268,0.0,,1.0,Saline
795,20230513,12.0,8,pea,1.0,5,1,258.9024963378906,0.6447726800233973,0.0,,1.0,Saline
796,20230513,12.0,9,pea,1.0,5,1,267.4257202148437,0.5749015482606161,0.0,,1.0,Saline
797,20230513,12.0,10,pea,1.0,5,1,296.9472045898437,0.5847324879959714,0.0,,1.0,Saline
798,20230513,12.0,11,pea,1.0,5,1,239.3636779785156,0.7955878759016173,0.0,,1.0,Saline
799,20230513,12.0,12,pea,1.0,5,1,238.63137817382807,0.6166751789438045,0.0,,1.0,Saline
800,20230513,12.0,13,pea,1.0,5,1,227.7696075439453,0.6980494132665598,0.0,,1.0,Saline
801,20230513,12.0,14,pea,1.0,5,1,225.9085998535156,0.756263014111747,0.0,,1.0,Saline
802,20230513,12.0,15,pea,1.0,5,1,226.38113403320312,0.5801098598716052,0.0,,1.0,Saline
803,20230513,12.0,16,pea,1.0,5,1,252.34295654296875,0.5335004934625118,0.0,,1.0,Saline
804,20230513,13.0,0,pea,1.0,6,1,155.89752197265625,0.7231515566404951,0.0,,1.0,Saline
805,20230513,13.0,1,pea,1.0,6,1,187.03375244140625,0.5059492454349979,0.0,,1.0,Saline
806,20230513,13.0,2,pea,1.0,6,1,162.7096710205078,0.612006835309213,0.0,,1.0,Saline
807,20230513,13.0,3,pea,1.0,6,1,176.10401916503906,0.5283386853395555,0.0,,1.0,Saline
808,20230513,13.0,4,pea,1.0,6,1,169.08392333984375,0.5236841187991566,0.0,,1.0,Saline
809,20230513,13.0,5,pea,1.0,6,1,173.6016845703125,0.6676158896875073,0.0,,1.0,Saline
810,20230513,13.0,6,pea,1.0,6,1,173.9570770263672,0.5737479589548009,0.0,,1.0,Saline
811,20230513,13.0,7,pea,1.0,6,1,167.43838500976562,0.6088117697344018,0.0,,1.0,Saline
812,20230513,13.0,8,pea,1.0,6,1,185.26075744628903,0.4957207648310309,0.0,,1.0,Saline
813,20230513,13.0,9,pea,1.0,6,1,187.18170166015625,0.5180507713662443,0.0,,1.0,Saline
814,20230513,13.0,10,pea,1.0,6,1,187.29067993164065,0.6006121862449874,0.0,,1.0,Saline
815,20230513,13.0,11,pea,1.0,6,1,205.13595581054688,0.4892421163923686,0.0,,1.0,Saline
816,20230513,13.0,12,pea,1.0,6,1,197.08868408203125,0.4498398954281768,0.0,,1.0,Saline
817,20230513,13.0,13,pea,1.0,6,1,196.8063201904297,0.5419752714426878,0.0,,1.0,Saline
818,20230513,13.0,14,pea,1.0,6,1,230.6701812744141,0.5406714470267779,0.0,,1.0,Saline
819,20230513,13.0,15,pea,1.0,6,1,212.4138336181641,0.51201668267408,0.0,,1.0,Saline
820,20230513,13.0,16,pea,1.0,6,1,222.59146118164065,0.5141782659799823,0.0,,1.0,Saline
821,20230517,2.0,0,pa,1.0,1,1,155.73988342285156,0.6845195149987298,0.0,,1.0,Saline
822,20230517,2.0,1,pa,1.0,1,1,178.99903869628906,0.6468529994714736,0.0,,1.0,Saline
823,20230517,2.0,2,pa,1.0,1,1,221.99388122558597,0.5104709768787927,0.0,,1.0,Saline
824,20230517,2.0,3,pa,1.0,1,1,190.62681579589844,0.6167034121161521,0.0,,1.0,Saline
825,20230517,2.0,4,pa,1.0,1,1,156.5401611328125,0.6523775372921996,0.0,,1.0,Saline
826,20230517,2.0,5,pa,1.0,1,1,167.8917236328125,0.6193796790733828,0.0,,1.0,Saline
827,20230517,2.0,6,pa,1.0,1,1,182.13009643554688,0.644368053624607,0.0,,1.0,Saline
828,20230517,2.0,7,pa,1.0,1,1,139.1308135986328,0.6579545014079748,0.0,,1.0,Saline
829,20230517,2.0,8,pa,1.0,1,1,153.20693969726562,0.6449746270724397,0.0,,1.0,Saline
830,20230517,2.0,9,pa,1.0,1,1,151.16000366210938,0.6453965734153897,0.0,,1.0,Saline
831,20230517,2.0,10,pa,1.0,1,1,155.35595703125,0.644663220518467,0.0,,1.0,Saline
832,20230517,2.0,11,pa,1.0,1,1,144.5530548095703,0.6602898661402214,0.0,,1.0,Saline
833,20230517,2.0,12,pa,1.0,1,1,153.07044982910156,0.6684186307546618,0.0,,1.0,Saline
834,20230517,2.0,13,pa,1.0,1,1,133.1692352294922,0.6519967736833472,0.0,,1.0,Saline
835,20230517,3.0,0,pa,1.0,2,1,195.477294921875,0.681297345811771,0.0,,1.0,Saline
836,20230517,3.0,1,pa,1.0,2,1,240.1483154296875,0.541146265018142,0.0,,1.0,Saline
837,20230517,3.0,2,pa,1.0,2,1,208.1328582763672,0.5869941449690579,0.0,,1.0,Saline
838,20230517,3.0,3,pa,1.0,2,1,235.37857055664065,0.5466426731004717,0.0,,1.0,Saline
839,20230517,3.0,4,pa,1.0,2,1,154.76565551757812,0.5503476727714869,0.0,,1.0,Saline
840,20230517,3.0,5,pa,1.0,2,1,151.60215759277344,0.6230736828923931,0.0,,1.0,Saline
841,20230517,3.0,6,pa,1.0,2,1,145.2398681640625,0.5353288590297609,0.0,,1.0,Saline
842,20230517,3.0,7,pa,1.0,2,1,142.73460388183594,0.5477044176999257,0.0,,1.0,Saline
843,20230517,3.0,8,pa,1.0,2,1,160.8205108642578,0.6251075583126031,0.0,,1.0,Saline
844,20230517,4.0,0,pa,1.0,3,1,157.66867065429688,0.6133136144912577,0.0,,1.0,Saline
845,20230517,4.0,1,pa,1.0,3,1,153.4392547607422,0.5337164427754466,0.0,,1.0,Saline
846,20230517,4.0,2,pa,1.0,3,1,173.3132781982422,0.5108233367852684,0.0,,1.0,Saline
847,20230517,4.0,3,pa,1.0,3,1,165.10377502441406,0.4704680517665771,0.0,,1.0,Saline
848,20230517,4.0,4,pa,1.0,3,1,144.90402221679688,0.5037975035155569,0.0,,1.0,Saline
849,20230517,4.0,5,pa,1.0,3,1,152.49822998046875,0.515745402423569,0.0,,1.0,Saline
850,20230517,4.0,6,pa,1.0,3,1,157.5692901611328,0.6352587786768531,0.0,,1.0,Saline
851,20230517,4.0,7,pa,1.0,3,1,136.3828887939453,0.5136094760873213,0.0,,1.0,Saline
852,20230517,4.0,8,pa,1.0,3,1,153.9932098388672,0.6109938577272658,0.0,,1.0,Saline
853,20230517,4.0,9,pa,1.0,3,1,147.0331573486328,0.6712851522051935,0.0,,1.0,Saline
854,20230517,4.0,10,pa,1.0,3,1,109.61164093017578,0.5997074123700479,0.0,,1.0,Saline
855,20230517,4.0,11,pa,1.0,3,1,122.39258575439452,0.7770079372200662,0.0,,1.0,Saline
856,20230517,4.0,12,pa,1.0,3,1,133.9837188720703,0.5313727668705006,0.0,,1.0,Saline
857,20230517,4.0,13,pa,1.0,3,1,147.20501708984375,0.6527068987197531,0.0,,1.0,Saline
858,20230517,4.0,14,pa,1.0,3,1,140.91502380371094,0.6337842806799472,0.0,,1.0,Saline
859,20230517,4.0,15,pa,1.0,3,1,134.71533203125,0.5979525275933995,0.0,,1.0,Saline
860,20230517,4.0,16,pa,1.0,3,1,152.35508728027344,0.5403090553151522,0.0,,1.0,Saline
861,20230517,5.0,0,pa,1.0,4,1,228.940673828125,0.5536408651311184,0.0,,1.0,Saline
862,20230517,5.0,1,pa,1.0,4,1,240.3366851806641,0.5688780498236401,0.0,,1.0,Saline
863,20230517,5.0,2,pa,1.0,4,1,229.21360778808597,0.6126350674738301,0.0,,1.0,Saline
864,20230517,5.0,3,pa,1.0,4,1,208.73492431640625,0.6268562631577286,0.0,,1.0,Saline
865,20230517,5.0,4,pa,1.0,4,1,211.78468322753903,0.6532718646481346,0.0,,1.0,Saline
866,20230517,5.0,5,pa,1.0,4,1,212.78033447265625,0.6921894458175526,0.0,,1.0,Saline
867,20230517,5.0,6,pa,1.0,4,1,216.4279022216797,0.5892140614271355,0.0,,1.0,Saline
868,20230517,5.0,7,pa,1.0,4,1,238.3101348876953,0.647727714282949,0.0,,1.0,Saline
869,20230517,5.0,8,pa,1.0,4,1,227.00503540039065,0.7657516561612301,0.0,,1.0,Saline
870,20230517,5.0,9,pa,1.0,4,1,212.23326110839844,0.7981763907052901,0.0,,1.0,Saline
871,20230517,5.0,10,pa,1.0,4,1,197.8975067138672,0.7889576877008668,0.0,,1.0,Saline
872,20230517,5.0,11,pa,1.0,4,1,205.2263946533203,0.6819552976862209,0.0,,1.0,Saline
873,20230517,5.0,12,pa,1.0,4,1,213.4047393798828,0.7845506068560741,0.0,,1.0,Saline
874,20230517,5.0,13,pa,1.0,4,1,227.6130523681641,0.6223191705389475,0.0,,1.0,Saline
875,20230517,5.0,14,pa,1.0,4,1,228.7018280029297,0.598132039218445,0.0,,1.0,Saline
876,20230517,5.0,15,pa,1.0,4,1,204.2058868408203,0.7080019852490214,0.0,,1.0,Saline
877,20230517,5.0,16,pa,1.0,4,1,171.7272491455078,0.563911102821443,0.0,,1.0,Saline
878,20230517,6.0,0,pa,1.0,5,1,199.9405212402344,0.7473687366369219,0.0,,1.0,Saline
879,20230517,6.0,1,pa,1.0,5,1,222.0993804931641,0.6929747874086338,0.0,,1.0,Saline
880,20230517,6.0,2,pa,1.0,5,1,154.76856994628906,0.8552319189583599,0.0,,1.0,Saline
881,20230517,6.0,3,pa,1.0,5,1,149.06564331054688,0.8500913406054345,0.0,,1.0,Saline
882,20230517,6.0,4,pa,1.0,5,1,172.85519409179688,0.5847422369152575,0.0,,1.0,Saline
883,20230517,6.0,5,pa,1.0,5,1,141.8154296875,0.7096485879844892,0.0,,1.0,Saline
884,20230517,6.0,6,pa,1.0,5,1,176.61813354492188,0.6029621605407911,0.0,,1.0,Saline
885,20230517,6.0,7,pa,1.0,5,1,165.75917053222656,0.4839254676334761,0.0,,1.0,Saline
886,20230517,6.0,8,pa,1.0,5,1,168.1079559326172,0.6457361181139021,0.0,,1.0,Saline
887,20230517,6.0,9,pa,1.0,5,1,136.40170288085938,0.6397785489575085,0.0,,1.0,Saline
888,20230517,6.0,10,pa,1.0,5,1,144.6886444091797,0.4717460698653397,0.0,,1.0,Saline
889,20230517,6.0,11,pa,1.0,5,1,159.89915466308594,0.5550753548280412,0.0,,1.0,Saline
890,20230517,6.0,12,pa,1.0,5,1,179.2607879638672,0.5554095399608308,0.0,,1.0,Saline
891,20230517,6.0,13,pa,1.0,5,1,168.84471130371094,0.6582877239839604,0.0,,1.0,Saline
892,20230517,6.0,14,pa,1.0,5,1,156.44485473632812,0.9381520204098804,0.0,,1.0,Saline
893,20230517,6.0,15,pa,1.0,5,1,155.8574981689453,0.7964535502495913,0.0,,1.0,Saline
894,20230517,6.0,16,pa,1.0,5,1,187.6657867431641,0.9462952133913768,0.0,,1.0,Saline
895,20230517,7.0,0,pa,1.0,6,1,140.71896362304688,0.9446762086434326,0.0,,1.0,Saline
896,20230517,7.0,1,pa,1.0,6,1,158.36825561523438,0.8812856170329688,0.0,,1.0,Saline
897,20230517,7.0,2,pa,1.0,6,1,160.1318817138672,0.9433203536728278,0.0,,1.0,Saline
898,20230517,7.0,3,pa,1.0,6,1,174.5978546142578,0.6118098081515342,0.0,,1.0,Saline
899,20230517,7.0,4,pa,1.0,6,1,197.08859252929688,0.6382720082345834,0.0,,1.0,Saline
900,20230517,7.0,5,pa,1.0,6,1,203.9337310791016,0.5282833992425324,0.0,,1.0,Saline
901,20230517,7.0,6,pa,1.0,6,1,171.23098754882812,0.6653380263451574,0.0,,1.0,Saline
902,20230517,7.0,7,pa,1.0,6,1,181.10797119140625,0.6799773448146453,0.0,,1.0,Saline
903,20230517,8.0,0,pea,1.0,1,1,112.73468017578124,0.6409521200597084,0.0,,1.0,Saline
904,20230517,8.0,1,pea,1.0,1,1,115.8970718383789,0.5806788818335065,0.0,,1.0,Saline
905,20230517,8.0,2,pea,1.0,1,1,122.40187072753906,0.6583882416843174,0.0,,1.0,Saline
906,20230517,8.0,3,pea,1.0,1,1,110.18248748779295,0.7639014710965277,0.0,,1.0,Saline
907,20230517,8.0,4,pea,1.0,1,1,118.0943374633789,0.6259323080743577,0.0,,1.0,Saline
908,20230517,8.0,5,pea,1.0,1,1,114.69508361816406,0.6367167076544646,0.0,,1.0,Saline
909,20230517,8.0,6,pea,1.0,1,1,100.30664825439452,0.5626444033096867,0.0,,1.0,Saline
910,20230517,8.0,7,pea,1.0,1,1,101.42221069335938,0.7918974371668597,0.0,,1.0,Saline
911,20230517,8.0,8,pea,1.0,1,1,111.0782241821289,0.6676232488839347,0.0,,1.0,Saline
912,20230517,8.0,9,pea,1.0,1,1,119.30611419677734,0.7808905970264419,0.0,,1.0,Saline
913,20230517,8.0,10,pea,1.0,1,1,110.45848846435548,0.8538892648178624,0.0,,1.0,Saline
914,20230517,8.0,11,pea,1.0,1,1,122.62171936035156,0.835321647919276,0.0,,1.0,Saline
915,20230517,9.0,0,pea,1.0,2,1,169.21490478515625,0.5504773182296745,0.0,,1.0,Saline
916,20230517,9.0,1,pea,1.0,2,1,191.8194732666016,0.6761013646658451,0.0,,1.0,Saline
917,20230517,9.0,2,pea,1.0,2,1,172.73944091796875,0.5903175428155336,0.0,,1.0,Saline
918,20230517,9.0,3,pea,1.0,2,1,191.274169921875,0.5184815831354754,0.0,,1.0,Saline
919,20230517,9.0,4,pea,1.0,2,1,190.3527069091797,0.5515917941398687,0.0,,1.0,Saline
920,20230517,9.0,5,pea,1.0,2,1,169.87753295898438,0.6407825209756908,0.0,,1.0,Saline
921,20230517,9.0,6,pea,1.0,2,1,213.19174194335935,0.5030569250666854,0.0,,1.0,Saline
922,20230517,9.0,7,pea,1.0,2,1,224.9364318847656,0.6287554866541907,0.0,,1.0,Saline
923,20230517,9.0,8,pea,1.0,2,1,198.98284912109372,0.5364375245303368,0.0,,1.0,Saline
924,20230517,9.0,9,pea,1.0,2,1,206.2142639160156,0.5395075317622755,0.0,,1.0,Saline
925,20230517,9.0,10,pea,1.0,2,1,183.57717895507807,0.6339172414570449,0.0,,1.0,Saline
926,20230517,9.0,11,pea,1.0,2,1,212.2661590576172,0.586417030834463,0.0,,1.0,Saline
927,20230517,9.0,12,pea,1.0,2,1,184.1044006347656,0.7117437156975335,0.0,,1.0,Saline
928,20230517,9.0,13,pea,1.0,2,1,236.2573699951172,0.51092645998731,0.0,,1.0,Saline
929,20230517,9.0,14,pea,1.0,2,1,260.6184997558594,0.7851333434072352,0.0,,1.0,Saline
930,20230517,9.0,15,pea,1.0,2,1,142.60597229003906,0.8879301585336155,0.0,,1.0,Saline
931,20230517,9.0,16,pea,1.0,2,1,159.302978515625,0.8908562055065321,0.0,,1.0,Saline
932,20230517,10.0,0,pea,1.0,3,1,217.3405303955078,0.563948798464807,0.0,,1.0,Saline
933,20230517,10.0,1,pea,1.0,3,1,222.92784118652344,0.5809832188750192,0.0,,1.0,Saline
934,20230517,10.0,2,pea,1.0,3,1,190.10232543945312,0.5955416003370075,0.0,,1.0,Saline
935,20230517,10.0,3,pea,1.0,3,1,189.63821411132807,0.652565302358358,0.0,,1.0,Saline
936,20230517,10.0,4,pea,1.0,3,1,212.87600708007807,0.631583188763333,0.0,,1.0,Saline
