mouse_id,capillary_id,treatment,clock_time,time,blood_cell_id,intensity
1,4,neuraminidase,17:28:44.291,0.2917933793379338,22,-10.578749013231828
1,4,neuraminidase,17:28:44.297,0.2979234923492349,23,12.450681151225524
1,4,neuraminidase,17:28:44.299,0.2991495149514951,23,-9.543603819564112
1,4,neuraminidase,17:28:44.300,0.3003755375537554,23,-12.537944815259522
1,4,neuraminidase,17:28:44.301,0.3016015601560156,23,-2.032341427558208
1,4,neuraminidase,17:28:44.302,0.3028275827582758,23,-14.0267932531534
1,4,neuraminidase,17:28:44.304,0.304053605360536,23,-12.02129989369844
1,4,neuraminidase,17:28:44.305,0.3052796279627963,23,1.4841390442289253
1,4,neuraminidase,17:28:44.311,0.3114097409740974,24,-20.98946915952918
1,4,neuraminidase,17:28:44.312,0.3126357635763576,24,4.515651239777753
1,4,neuraminidase,17:28:44.313,0.3138617861786179,24,-7.479280163412142
1,4,neuraminidase,17:28:44.315,0.3150878087808781,24,-15.4742630138076
1,4,neuraminidase,17:28:44.316,0.3163138313831383,24,12.030703039272352
1,4,neuraminidase,17:28:44.317,0.3175398539853986,24,-0.4643816580672961
1,4,neuraminidase,17:28:44.318,0.3187658765876587,24,-16.959516764263455
1,4,neuraminidase,17:28:44.319,0.319991899189919,24,0.5452980577390889
1,4,neuraminidase,17:28:44.331,0.331026102610261,25,-5.913568349241089
1,4,neuraminidase,17:28:44.332,0.3322521252125213,25,-8.409236674909877
1,4,neuraminidase,17:28:44.333,0.3334781478147814,25,-9.404951652702948
1,4,neuraminidase,17:28:44.334,0.3347041704170417,25,6.09928700294401
1,4,neuraminidase,17:28:44.335,0.3359301930193019,25,-24.396520426482525
1,4,neuraminidase,17:28:44.337,0.3371562156215621,25,-16.892373663541747
1,4,neuraminidase,17:28:44.338,0.3383822382238224,25,-6.388272434806467
1,4,neuraminidase,17:28:44.346,0.346964396439644,26,-2.8608166517007305
1,4,neuraminidase,17:28:44.348,0.3481904190419042,26,-2.357070324389454
1,4,neuraminidase,17:28:44.349,0.3494164416441644,26,-21.85336724582656
1,4,neuraminidase,17:28:44.350,0.3506424642464246,26,-5.8497071809863
1,4,neuraminidase,17:28:44.351,0.3518684868486849,26,8.15391010148771
1,4,neuraminidase,17:28:44.365,0.3653547354735473,27,1.1909391584046034
1,4,neuraminidase,17:28:44.366,0.3665807580758076,27,-6.805940196093019
1,4,neuraminidase,17:28:44.367,0.3678067806780678,27,-11.302859645520542
1,4,neuraminidase,17:28:44.369,0.369032803280328,27,-0.2998190067443289
1,4,neuraminidase,17:28:44.370,0.3702588258825883,27,1.2031819001447983
1,4,neuraminidase,17:28:44.371,0.3714848484848485,27,-12.793856748139774
1,4,neuraminidase,17:28:44.372,0.3727108710871087,27,-11.290934778051865
1,4,neuraminidase,17:28:44.377,0.3776149614961496,28,-6.7796373523156745
1,4,neuraminidase,17:28:44.378,0.3788409840984099,28,-8.276909796041707
1,4,neuraminidase,17:28:44.380,0.38006700670067,28,-5.774220645045844
1,4,neuraminidase,17:28:44.381,0.3812930293029303,28,-5.271569747162971
1,4,neuraminidase,17:28:44.382,0.3825190519051905,28,0.2310430468289013
1,4,neuraminidase,17:28:44.383,0.3837450745074507,28,3.7336178832361497
1,4,neuraminidase,17:28:44.384,0.384971097109711,28,-5.263845094523106
1,4,neuraminidase,17:28:44.386,0.3861971197119712,28,-0.761345745891802
1,4,neuraminidase,17:28:44.387,0.3874231423142314,28,0.2411160668531948
1,4,neuraminidase,17:28:44.388,0.3886491649164916,28,-2.7564595213719087
1,4,neuraminidase,17:28:44.389,0.3898751875187519,28,13.245927621569066
1,4,neuraminidase,17:28:44.391,0.3911012101210121,28,-2.7517223749410107
1,4,neuraminidase,17:28:44.392,0.3923272327232723,28,11.250590615754106
1,4,neuraminidase,17:28:44.397,0.3972313231323132,29,4.759474889760398
1,4,neuraminidase,17:28:44.398,0.3984573457345735,29,2.261604622742297
1,4,neuraminidase,17:28:44.399,0.3996833683368337,29,-7.736301952915767
1,4,neuraminidase,17:28:44.400,0.4009093909390939,29,-13.234244728908024
1,4,neuraminidase,17:28:44.402,0.4021354135413541,29,-13.732223599446428
1,4,neuraminidase,17:28:44.403,0.4033614361436143,29,-15.23023846123516
1,4,neuraminidase,17:28:44.410,0.4107175717571757,30,-9.719077971273933
1,4,neuraminidase,17:28:44.411,0.4119435943594359,30,-9.717342083552666
1,4,neuraminidase,17:28:44.413,0.4131696169616962,30,-2.215641447400472
1,4,neuraminidase,17:28:44.414,0.4143956395639564,30,-13.713975980818615
1,4,neuraminidase,17:28:44.415,0.4156216621662166,30,-12.212345604051038
1,4,neuraminidase,17:28:44.421,0.4217517751775178,31,-8.704717429894615
1,4,neuraminidase,17:28:44.422,0.422977797779778,31,-11.20329603967292
1,4,neuraminidase,17:28:44.424,0.4242038203820382,31,-14.701909241738278
1,4,neuraminidase,17:28:44.425,0.4254298429842984,31,0.2994430265902679
1,4,neuraminidase,17:28:44.426,0.4266558655865586,31,8.800760825965867
1,4,neuraminidase,17:28:44.427,0.4278818881888189,31,-3.1979557849628577
1,4,neuraminidase,17:28:44.434,0.43401200120012,32,-2.6920530788725188
1,4,neuraminidase,17:28:44.435,0.4352380238023802,32,-3.190975029350625
1,4,neuraminidase,17:28:44.436,0.4364640464046405,32,5.310068966215056
1,4,neuraminidase,17:28:44.437,0.4376900690069007,32,16.811078951262687
1,4,neuraminidase,17:28:44.438,0.4389160916091609,32,4.312054967430569
1,4,neuraminidase,17:28:44.440,0.4401421142114212,32,-2.187002945420488
1,4,neuraminidase,17:28:44.443,0.4438201820182018,33,4.315620114319955
1,4,neuraminidase,17:28:44.445,0.445046204620462,33,-6.6835731507797504
1,4,neuraminidase,17:28:44.446,0.4462722272227223,33,-2.182800171488793
1,4,neuraminidase,17:28:44.447,0.4474982498249825,33,-6.682060918151819
1,4,neuraminidase,17:28:44.448,0.4487242724272427,33,-11.181355362738657
1,4,neuraminidase,17:28:44.449,0.4499502950295029,33,4.31931652117693
1,4,neuraminidase,17:28:44.454,0.4548543854385439,34,-0.6783321845635442
1,4,neuraminidase,17:28:44.456,0.4560804080408041,34,-1.1778283163999532
1,4,neuraminidase,17:28:44.457,0.4573064306430643,34,-10.67735799367793
1,4,neuraminidase,17:28:44.458,0.4585324532453245,34,-15.176921200610508
1,4,neuraminidase,17:28:44.459,0.4597584758475848,34,-21.67651792284785
1,4,neuraminidase,17:28:44.460,0.460984498449845,34,-1.676148147456928
1,4,neuraminidase,17:28:44.469,0.4695666566656666,35,1.3255030120294578
1,4,neuraminidase,17:28:44.470,0.4707926792679268,35,-10.674394929343023
1,4,neuraminidase,17:28:44.472,0.472018701870187,35,3.825673682862245
1,4,neuraminidase,17:28:44.473,0.4732447244724472,35,-9.674291151492795
1,4,neuraminidase,17:28:44.474,0.4744707470747075,35,-3.174289433745884
1,4,neuraminidase,17:28:44.475,0.4756967696769677,35,9.325678833584576
1,4,neuraminidase,17:28:44.489,0.4891830183018302,36,-2.1768797987619166
1,4,neuraminidase,17:28:44.490,0.4904090409040904,36,3.3226864630264714
1,4,neuraminidase,17:28:44.491,0.4916350635063506,36,-7.677780857269454
1,4,neuraminidase,17:28:44.492,0.4928610861086109,36,-20.17828177674778
1,4,neuraminidase,17:28:44.494,0.4940871087108711,36,-2.6788163134129093
1,4,neuraminidase,17:28:44.495,0.4953131313131313,36,8.320615513842029
1,4,neuraminidase,17:28:44.496,0.4965391539153915,36,6.820013685252462
1,4,neuraminidase,17:28:44.508,0.5087993799379938,37,-5.187860609050404
1,4,neuraminidase,17:28:44.510,0.5100254025402541,37,-12.688834188512118
1,4,neuraminidase,17:28:44.511,0.5112514251425143,37,76.31015827722878
1,4,neuraminidase,17:28:44.512,0.5124774477447746,37,-12.190883241383858
1,4,neuraminidase,17:28:44.518,0.5186075607560756,38,29.30339832198355
1,4,neuraminidase,17:28:44.519,0.5198335833583358,38,-7.19784775807274
1,4,neuraminidase,17:28:44.521,0.5210596059605961,38,-11.69912804636722
1,4,neuraminidase,17:28:44.522,0.5222856285628563,38,-11.700442577123326
1,4,neuraminidase,17:28:44.523,0.5235116511651166,38,-19.20179138507831
1,4,neuraminidase,17:28:44.524,0.5247376737673768,38,-17.70317450546814
1,4,neuraminidase,17:28:44.525,0.525963696369637,38,-6.204591974012388
1,4,neuraminidase,17:28:44.536,0.536997899789979,39,-7.218900971900354
1,4,neuraminidase,17:28:44.538,0.5382239223922393,39,-12.220663982391798
1,4,neuraminidase,17:28:44.539,0.5394499449944995,39,-18.72246176166233
1,4,neuraminidase,17:28:44.540,0.5406759675967597,39,-16.724294350095278
1,4,neuraminidase,17:28:44.541,0.54190199019902,39,-8.726161788370504
1,4,neuraminidase,17:28:44.552,0.552936193619362,40,-7.24454381714375
1,4,neuraminidase,17:28:44.554,0.5541622162216222,40,10.253237953254072
1,4,neuraminidase,17:28:44.555,0.5553882388238824,40,-5.249015589369392
1,4,neuraminidase,17:28:44.556,0.5566142614261427,40,5.248695511794651
1,4,neuraminidase,17:28:44.557,0.5578402840284029,40,-8.753628786569834
1,4,neuraminidase,17:28:44.559,0.559066306630663,40,-14.255988527891091
1,4,neuraminidase,17:28:44.560,0.5602923292329233,40,-5.758383755697139
1,4,neuraminidase,17:28:44.561,0.5615183518351835,40,-5.260814513603293
1,4,neuraminidase,17:28:44.562,0.5627443744374437,40,-8.76328084529996
1,4,neuraminidase,17:28:44.563,0.563970397039704,40,13.7342172054597
1,4,neuraminidase,17:28:44.565,0.5651964196419642,40,2.7316795948718067
1,4,neuraminidase,17:28:44.575,0.575004600460046,41,-22.7899103620625
1,4,neuraminidase,17:28:44.576,0.5762306230623062,41,-20.292770898416062
1,4,neuraminidase,17:28:44.577,0.5774566456645664,41,11.204332465665502
1,4,neuraminidase,17:28:44.578,0.5786826682668267,41,-17.798600313402773
1,4,neuraminidase,17:28:44.579,0.5799086908690869,41,-3.3015692791176576
1,4,neuraminidase,17:28:44.581,0.5811347134713472,41,-19.804574474876706
1,4,neuraminidase,17:28:44.582,0.5823607360736074,41,-16.307615943967264
1,4,neuraminidase,17:28:44.586,0.5860388038803881,42,-0.8169584222218589
1,4,neuraminidase,17:28:44.587,0.5872648264826483,42,-1.820145414930764
1,4,neuraminidase,17:28:44.588,0.5884908490849086,42,8.676631104621336
1,4,neuraminidase,17:28:44.589,0.5897168716871687,42,-6.826628905967027
1,4,neuraminidase,17:28:44.590,0.5909428942894289,42,-10.329925488912991
1,4,neuraminidase,17:28:44.594,0.5946209620962096,43,-12.34003509108723
1,4,neuraminidase,17:28:44.595,0.5958469846984699,43,-26.343478381590145
1,4,neuraminidase,17:28:44.597,0.5970730073007301,43,-18.346958452414626
1,4,neuraminidase,17:28:44.598,0.5982990299029903,43,5.149524655540944
1,4,neuraminidase,17:28:44.599,0.5995250525052506,43,-15.85402909836732
1,4,neuraminidase,17:28:44.606,0.6068811881188119,44,-5.876127962529452
1,4,neuraminidase,17:28:44.608,0.6081072107210721,44,0.1200591358752376
1,4,neuraminidase,17:28:44.609,0.6093332333233323,44,-13.883790942428774
1,4,neuraminidase,17:28:44.610,0.6105592559255926,44,-19.88767823536888
1,4,neuraminidase,17:28:44.611,0.6117852785278528,44,-10.391602780524778
1,4,neuraminidase,17:28:44.613,0.613011301130113,44,-1.3955646151195396
1,4,neuraminidase,17:28:44.617,0.617915391539154,45,2.088214420624197
1,4,neuraminidase,17:28:44.619,0.6191414141414142,45,-0.9159344064170796
1,4,neuraminidase,17:28:44.620,0.6203674367436743,45,-7.420120738258916
1,4,neuraminidase,17:28:44.621,0.6215934593459346,45,22.575655390614173
1,4,neuraminidase,17:28:44.622,0.6228194819481948,45,-7.428606053857422
1,4,neuraminidase,17:28:44.624,0.624045504550455,45,2.567094894699707
1,4,neuraminidase,17:28:44.625,0.6252715271527153,45,-1.4372417968997837
1,4,neuraminidase,17:28:44.632,0.6326276627662767,46,2.535945809429024
1,4,neuraminidase,17:28:44.633,0.6338536853685369,46,-4.468655253731299
1,4,neuraminidase,17:28:44.635,0.6350797079707972,46,3.026705794298792
1,4,neuraminidase,17:28:44.636,0.6363057305730573,46,2.522028924656709
1,4,neuraminidase,17:28:44.637,0.6375317531753175,46,-7.482685891001992
1,4,neuraminidase,17:28:44.638,0.6387577757775778,46,17.01256131950349
1,4,neuraminidase,17:28:44.639,0.639983798379838,46,-9.492229471113449
1,4,neuraminidase,17:28:44.646,0.6461139113911392,47,-10.016754357897582
1,4,neuraminidase,17:28:44.647,0.6473399339933994,47,3.478226302442067
1,4,neuraminidase,17:28:44.648,0.6485659565956596,47,7.473168786153039
1,4,neuraminidase,17:28:44.649,0.6497919791979199,47,-5.531926929540731
1,4,neuraminidase,17:28:44.651,0.65101800180018,47,-3.5370608668212498
1,4,neuraminidase,17:28:44.658,0.6583741374137414,48,-7.068668309560493
1,4,neuraminidase,17:28:44.659,0.6596001600160016,48,-6.57407036780846
1,4,neuraminidase,17:28:44.660,0.6608261826182619,48,-20.579510802954104
1,4,neuraminidase,17:28:44.662,0.6620522052205221,48,-4.08498963155094
1,4,neuraminidase,17:28:44.663,0.6632782278227823,48,-7.59050686949702
1,4,neuraminidase,17:28:44.664,0.6645042504250426,48,-5.09606253202918
1,4,neuraminidase,17:28:44.673,0.6730864086408641,49,-6.136029196607751
1,4,neuraminidase,17:28:44.674,0.6743124312431243,49,-6.14189272316392
1,4,neuraminidase,17:28:44.675,0.6755384538453846,49,-0.6477947807674553
1,4,neuraminidase,17:28:44.676,0.6767644764476448,49,1.846264622258289
1,4,neuraminidase,17:28:44.677,0.677990499049905,49,-14.159714521690006
1,4,neuraminidase,17:28:44.689,0.689024702470247,50,-3.715262322992558
1,4,neuraminidase,17:28:44.690,0.6902507250725073,50,-1.2216271930322051
1,4,neuraminidase,17:28:44.691,0.6914767476747675,50,-3.7280306448020752
1,4,neuraminidase,17:28:44.692,0.6927027702770278,50,-8.234472676900268
1,4,neuraminidase,17:28:44.693,0.693928792879288,50,-13.240953287146027
1,4,neuraminidase,17:28:44.704,0.70496299629963,51,-12.301014045483257
1,4,neuraminidase,17:28:44.706,0.7061890189018902,51,7.192119856925515
1,4,neuraminidase,17:28:44.707,0.7074150415041505,51,8.185215257701728
1,4,neuraminidase,17:28:44.708,0.7086410641064107,51,4.678272168672379
1,4,neuraminidase,17:28:44.709,0.7098670867086709,51,4.171290602491396
1,4,neuraminidase,17:28:44.711,0.7110931093109312,51,-2.835729427357208
1,4,neuraminidase,17:28:44.715,0.715997199719972,52,3.635806115485096
1,4,neuraminidase,17:28:44.717,0.7172232223222322,52,-16.871406001166008
1,4,neuraminidase,17:28:44.718,0.7184492449244925,52,-2.3786564829730708
1,4,neuraminidase,17:28:44.719,0.7196752675267527,52,-1.885945310555116
1,4,neuraminidase,17:28:44.724,0.7245793579357936,53,-8.41548366106879
1,4,neuraminidase,17:28:44.725,0.7258053805380539,53,-18.92296389682916
1,4,neuraminidase,17:28:44.727,0.7270314031403141,53,-14.93048234405289
1,4,neuraminidase,17:28:44.728,0.7282574257425742,53,-4.938038977326528
1,4,neuraminidase,17:28:44.729,0.7294834483448345,53,-13.945633770364978
1,4,neuraminidase,17:28:44.730,0.7307094709470947,53,-6.453266696009166
1,4,neuraminidase,17:28:44.731,0.7319354935493549,53,-5.460937726223889
1,4,neuraminidase,17:28:44.733,0.7331615161516152,53,-22.96864683209553
1,4,neuraminidase,17:28:44.734,0.7343875387538754,53,-24.476393983830008
1,4,neuraminidase,17:28:44.735,0.7356135613561356,53,-13.984179150750704
1,4,neuraminidase,17:28:44.736,0.7368395839583959,53,12.00799769870352
1,4,neuraminidase,17:28:44.745,0.7454217421742174,54,-11.547825058853944
1,4,neuraminidase,17:28:44.746,0.7466477647764777,54,-0.0559508354370166
1,4,neuraminidase,17:28:44.747,0.7478737873787379,54,-24.56411427148774
1,4,neuraminidase,17:28:44.749,0.7490998099809981,54,-7.572315326501737
1,4,neuraminidase,17:28:44.750,0.7503258325832584,54,-18.580553959071807
1,4,neuraminidase,17:28:44.751,0.7515518551855186,54,-0.0888301268865348
1,4,neuraminidase,17:28:44.757,0.7576819681968198,55,-19.63077245028045
1,4,neuraminidase,17:28:44.758,0.7589079907990799,55,-10.139272890234224
1,4,neuraminidase,17:28:44.760,0.7601340134013401,55,-10.14781054383468
1,4,neuraminidase,17:28:44.761,0.7613600360036004,55,0.343614638504647
1,4,neuraminidase,17:28:44.762,0.7625860586058606,55,-6.164997292715967
1,4,neuraminidase,17:28:44.768,0.7687161716171618,56,-0.208611820649665
1,4,neuraminidase,17:28:44.769,0.769942194219422,56,-2.717445321459764
1,4,neuraminidase,17:28:44.771,0.7711682168216822,56,-6.22631555668211
1,4,neuraminidase,17:28:44.772,0.7723942394239425,56,-7.235222468481936
1,4,neuraminidase,17:28:44.773,0.7736202620262026,56,-6.744165998105416
1,4,neuraminidase,17:28:44.774,0.7748462846284628,56,-11.253146085879294
1,4,neuraminidase,17:28:44.776,0.7760723072307231,56,8.737837328789382
1,4,neuraminidase,17:28:44.777,0.7772983298329833,56,-19.27121569258649
1,4,neuraminidase,17:28:44.782,0.7822024202420242,57,8.69220912392909
1,4,neuraminidase,17:28:44.783,0.7834284428442845,57,-8.817025122768214
1,4,neuraminidase,17:28:44.784,0.7846544654465447,57,-7.826295417107175
1,4,neuraminidase,17:28:44.785,0.785880488048805,57,-18.33560169113295
1,4,neuraminidase,17:28:44.787,0.7871065106510652,57,-5.3449438759706425
1,4,neuraminidase,17:28:44.788,0.7883325332533254,57,-15.854321901825571
1,4,neuraminidase,17:28:44.789,0.7895585558555855,57,-18.86373569798345
1,4,neuraminidase,17:28:44.790,0.7907845784578458,57,-6.3731851928107375
1,4,neuraminidase,17:28:44.801,0.8018187818781879,58,3.540175187659557
1,4,neuraminidase,17:28:44.803,0.8030448044804481,58,3.530372847910442
1,4,neuraminidase,17:28:44.804,0.8042708270827083,58,17.52053565799868
1,4,neuraminidase,17:28:44.805,0.8054968496849685,58,-16.48933629945175
1,4,neuraminidase,17:28:44.806,0.8067228722872287,58,-8.499242940905717
1,4,neuraminidase,17:28:44.807,0.807948894889489,58,16.990815818082012
1,4,neuraminidase,17:28:44.822,0.8226611661166117,59,-8.631145863911442
1,4,neuraminidase,17:28:44.823,0.8238871887188719,59,-23.641528802555623
1,4,neuraminidase,17:28:44.825,0.8251132113211321,59,-13.65194506359704
1,4,neuraminidase,17:28:44.826,0.8263392339233924,59,-21.662394549082123
1,4,neuraminidase,17:28:44.827,0.8275652565256526,59,-18.1728771601682
1,4,neuraminidase,17:28:44.828,0.8287912791279128,59,4.8166072028746925
1,4,neuraminidase,17:28:44.831,0.8312433243324333,60,-12.20452274530605
1,4,neuraminidase,17:28:44.832,0.8324693469346935,60,-3.215136852648513
1,4,neuraminidase,17:28:44.833,0.8336953695369538,60,2.274216421896739
1,4,neuraminidase,17:28:44.834,0.8349213921392139,60,-16.73646281753001
1,4,neuraminidase,17:28:44.836,0.8361474147414741,60,-23.74717446591204
1,4,neuraminidase,17:28:44.843,0.8435035503550355,61,-13.812118953394432
1,4,neuraminidase,17:28:44.844,0.8447295729572958,61,-2.823054450792611
1,4,neuraminidase,17:28:44.845,0.845955595559556,61,-6.33402148570255
1,4,neuraminidase,17:28:44.847,0.8471816181618163,61,-5.345019945312103
1,4,neuraminidase,17:28:44.848,0.8484076407640765,61,-16.356049715953944
1,4,neuraminidase,17:28:44.849,0.8496336633663367,61,-20.86711068310798
1,4,neuraminidase,17:28:44.850,0.8508596859685968,61,2.121797268596339
1,4,neuraminidase,17:28:44.861,0.861893889388939,62,-3.9794103635064175
1,4,neuraminidase,17:28:44.863,0.8631199119911992,62,17.009193307482718
1,4,neuraminidase,17:28:44.864,0.8643459345934594,62,-5.5022327781819484
1,4,neuraminidase,17:28:44.865,0.8655719571957196,62,-13.01368849512336
1,4,neuraminidase,17:28:44.866,0.8667979797979798,62,0.4748262828517369
1,4,neuraminidase,17:28:44.875,0.8753801380138014,63,-17.606385643357626
1,4,neuraminidase,17:28:44.876,0.8766061606160617,63,-5.61810226610757
1,4,neuraminidase,17:28:44.877,0.8778321832183219,63,-20.629847221956027
1,4,neuraminidase,17:28:44.879,0.8790582058205821,63,-23.641620376710904
1,4,neuraminidase,17:28:44.880,0.8802842284228424,63,-16.65342159539736
1,4,neuraminidase,17:28:44.881,0.8815102510251025,63,-8.665250742260966
1,4,neuraminidase,17:28:44.882,0.8827362736273627,63,-11.677107680771002
1,4,neuraminidase,17:28:44.891,0.8913184318431844,64,-4.260872786378059
1,4,neuraminidase,17:28:44.892,0.8925444544454446,64,6.72705294909855
1,4,neuraminidase,17:28:44.893,0.8937704770477048,64,-22.28504784391606
1,4,neuraminidase,17:28:44.894,0.8949964996499651,64,-23.297175021314715
1,4,neuraminidase,17:28:44.896,0.8962225222522252,64,-26.309328438251868
1,4,neuraminidase,17:28:44.897,0.8974485448544854,64,-8.821507949147318
1,4,neuraminidase,17:28:44.898,0.8986745674567457,64,-18.333713407689743
1,4,neuraminidase,17:28:44.902,0.9023526352635264,65,-25.37048399519783
1,4,neuraminidase,17:28:44.903,0.9035786578657866,65,-11.88279176672377
1,4,neuraminidase,17:28:44.904,0.9048046804680469,65,-28.39512474350437
1,4,neuraminidase,17:28:44.906,0.9060307030703072,65,-28.407482774920368
1,4,neuraminidase,17:28:44.921,0.92196899689969,66,-4.070347358025131
1,4,neuraminidase,17:28:44.923,0.9231950195019504,66,-3.0830399518684573
1,4,neuraminidase,17:28:44.924,0.9244210421042104,66,-21.09575525871645
1,4,neuraminidase,17:28:44.925,0.9256470647064708,66,-7.1084931171549925
1,4,neuraminidase,17:28:44.926,0.9268730873087307,66,-5.621253365130357
1,4,neuraminidase,17:28:44.928,0.9280991099109912,66,-0.1340358399536114
1,4,neuraminidase,17:28:44.929,0.9293251325132512,66,-5.646840378304802
1,4,neuraminidase,17:28:44.935,0.9354552455245524,67,-9.711188263162484
1,4,neuraminidase,17:28:44.936,0.9366812681268128,67,-2.224121718177102
1,4,neuraminidase,17:28:44.937,0.937907290729073,67,9.762923923820496
1,4,neuraminidase,17:28:44.939,0.9391333133313332,67,-7.2500511689597
1,4,neuraminidase,17:28:44.940,0.9403593359335934,67,20.73695317228352
1,4,neuraminidase,17:28:44.941,0.9415853585358536,67,3.723937116938117
1,4,neuraminidase,17:28:44.942,0.9428113811381138,67,11.210900834974154
1,4,neuraminidase,17:28:44.944,0.944037403740374,67,13.197844496939323
1,4,neuraminidase,17:28:44.950,0.9501675167516752,68,10.132267974723092
1,4,neuraminidase,17:28:44.951,0.9513935393539354,68,-12.880905086470634
1,4,neuraminidase,17:28:44.952,0.9526195619561956,68,-11.894096994116495
1,4,neuraminidase,17:28:44.953,0.953845584558456,68,11.09269242678721
1,4,neuraminidase,17:28:44.955,0.9550716071607162,68,-5.420536648222182
1,4,neuraminidase,17:28:44.956,0.9562976297629764,68,2.566215956923486
1,4,neuraminidase,17:28:44.957,0.9575236523652364,68,-4.947049581181517
1,4,neuraminidase,17:28:44.958,0.9587496749674967,68,-5.960333085421638
1,4,neuraminidase,17:28:44.969,0.9697838783878387,69,-16.580663623785725
1,4,neuraminidase,17:28:44.971,0.9710099009900992,69,-24.59411693680279
1,4,neuraminidase,17:28:44.972,0.9722359235923592,69,-25.60758623466799
1,4,neuraminidase,17:28:44.973,0.9734619461946196,69,-6.121071334390663
1,4,neuraminidase,17:28:44.974,0.9746879687968796,69,-19.63457205252276
1,4,neuraminidase,17:28:44.988,0.9881742174217422,70,-3.78405785815626
1,4,neuraminidase,17:28:44.989,0.9894002400240024,70,-8.29773152866133
1,4,neuraminidase,17:28:44.990,0.9906262626262626,70,-18.81141839343354
1,4,neuraminidase,17:28:44.991,0.9918522852285228,70,-2.825118263155332
1,4,neuraminidase,17:28:44.993,0.9930783078307832,70,-11.338830948128546
1,4,neuraminidase,17:28:44.997,0.997982398239824,71,-5.393806033545445
1,4,neuraminidase,17:28:44.999,0.9992084208420844,71,0.0924200636501098
1,4,neuraminidase,17:28:45.000,1.0004344434443444,71,-8.921365508518278
1,4,neuraminidase,17:28:45.001,1.0016604660466046,71,-8.935162557835369
1,4,neuraminidase,17:28:45.002,1.0028864886488649,71,-2.948970891747507
1,4,neuraminidase,17:28:45.004,1.004112511251125,71,1.5372096826321382
1,4,neuraminidase,17:28:45.009,1.009016601660166,72,-2.0181750678328285
1,4,neuraminidase,17:28:45.010,1.0102426242624265,72,-7.032047047404518
1,4,neuraminidase,17:28:45.011,1.0114686468646863,72,-17.545928954665882
1,4,neuraminidase,17:28:45.012,1.0126946694669468,72,-3.5598205945475456
1,4,neuraminidase,17:28:45.013,1.013920692069207,72,-4.073721771689748
1,4,neuraminidase,17:28:45.015,1.0151467146714672,72,-15.087632290447829
1,4,neuraminidase,17:28:45.016,1.0163727372737277,72,-8.601551954897587
1,4,neuraminidase,17:28:45.017,1.0175987598759877,72,-25.615480568840667
1,4,neuraminidase,17:28:45.024,1.024954895489549,73,1.8007708284240636
1,4,neuraminidase,17:28:45.026,1.0261809180918091,73,9.286785083470306
1,4,neuraminidase,17:28:45.027,1.0274069406940691,73,-13.727208032172172
1,4,neuraminidase,17:28:45.031,1.03108500850085,74,-16.269229617927536
1,4,neuraminidase,17:28:45.032,1.0323110311031105,74,-5.283250229943889
1,4,neuraminidase,17:28:45.033,1.0335370537053703,74,-11.297277218401035
1,4,neuraminidase,17:28:45.034,1.0347630763076308,74,-12.81131038383414
1,4,neuraminidase,17:28:45.040,1.040893189318932,75,4.118438128781364
1,4,neuraminidase,17:28:45.042,1.0421192119211922,75,22.60437210063627
1,4,neuraminidase,17:28:45.043,1.0433452345234524,75,-10.909698703155456
1,4,neuraminidase,17:28:45.044,1.0445712571257126,75,3.0762259182550054
1,4,neuraminidase,17:28:45.045,1.0457972797279729,75,-7.937853834135282
1,4,neuraminidase,17:28:45.047,1.047023302330233,75,20.54806224081337
1,4,neuraminidase,17:28:45.048,1.0482493249324931,75,3.033974344377768
1,4,neuraminidase,17:28:45.053,1.0531534153415345,76,-6.022412925180447
1,4,neuraminidase,17:28:45.054,1.0543794379437943,76,1.4634823450277423
1,4,neuraminidase,17:28:45.055,1.0556054605460548,76,-11.550625145917266
1,4,neuraminidase,17:28:45.056,1.0568314831483148,76,-17.564735195933594
1,4,neuraminidase,17:28:45.058,1.058057505750575,76,3.92115239715352
1,4,neuraminidase,17:28:45.059,1.0592835283528352,76,-7.092962164393867
1,4,neuraminidase,17:28:45.062,1.062961596159616,77,9.364683246971424
1,4,neuraminidase,17:28:45.064,1.0641876187618762,77,-13.14943790894037
1,4,neuraminidase,17:28:45.065,1.0654136413641364,77,8.336439792939927
1,4,neuraminidase,17:28:45.066,1.0666396639663966,77,6.822316555282086
1,4,neuraminidase,17:28:45.067,1.0678656865686569,77,-7.191807419195484
1,4,neuraminidase,17:28:45.069,1.0690917091709171,77,-4.205931927731356
1,4,neuraminidase,17:28:45.077,1.0776738673867388,78,-10.304801402664893
1,4,neuraminidase,17:28:45.078,1.078899889988999,78,-8.818922880912012
1,4,neuraminidase,17:28:45.080,1.0801259125912592,78,-6.833043067338508
1,4,neuraminidase,17:28:45.081,1.0813519351935197,78,-18.847161759056064
1,4,neuraminidase,17:28:45.082,1.0825779577957797,78,-34.36127875319406
1,4,neuraminidase,17:28:45.083,1.08380398039804,78,-8.875393846904942
1,4,neuraminidase,17:28:45.085,1.0850300030003002,78,-9.389506837369764
1,4,neuraminidase,17:28:45.091,1.0911601160116011,79,-4.960033145034515
1,4,neuraminidase,17:28:45.092,1.0923861386138614,79,-8.474129259118612
1,4,neuraminidase,17:28:45.093,1.0936121612161216,79,0.5117781485144235
1,4,neuraminidase,17:28:45.094,1.0948381838183818,79,-10.002310719742525
